date,TICKER,bm,pe_op_basic,pe_op_dil,roa,roe,roce,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,inv_turn,at_turn,accrual,RET,vwretd,ewretd,sprtrn,market_cap,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,idio_vol,r2_1,r12_2,r12_7,52_week_high,Rel_to_high,SUV,TB3MS,T10Y2Y,BAA10Y,Size,Momentum,ShortTermReversal
2022-09-30,FWONK,0.432,-85.171,-85.171,0.038,-0.029,0.004,0.405,0.383,0.745,1.6,1.828,1.828,8.947,0.187,-0.059,0.00129,-0.007189,-0.002479,-0.007817,14362735.680000002,13698620.999999998,1.9808563942312152,124667800.64,0.0254786560381433,0.024191004080247,0.0958702983534699,0.0091911141063833,0.0109169285329492,-0.024408,-0.037608,-0.012473,70.08,0.908675799086758,1.0477633905496884,2.63,-0.3521739130434782,2.254782608695652,16.39173250955571,0.0106842832669717,0.039258
2022-10-31,FWONK,0.432,-76.012,-76.012,0.038,-0.029,0.004,0.405,0.383,0.745,1.6,1.828,1.828,8.947,0.187,-0.059,-0.03499,-0.012297,-0.004068,-0.015067,12828012.64,13147372.8,1.6561908855280956,77446161.0,0.0453881067774443,0.0199684401312091,0.2938649879397063,0.0863566311368037,0.0126116392262117,-0.016801,-0.118283,-0.077461,70.08,0.8347602739726028,0.8613833469436775,3.13,-0.3376190476190476,2.1747619047619047,16.31033622623403,-0.0356829884379147,-0.03442
2022-11-30,FWONK,0.388,-80.896,-80.896,0.041,-0.028,0.01,0.408,0.376,0.753,1.738,1.981,1.981,8.947,0.196,-0.051,-0.017818,-0.005972,-0.002005,-0.007454,12819780.32,12119620.5,1.5964692953875907,60589540.09,0.0369863013698629,0.0158353062871513,-0.1021666005124292,0.0104380142602663,0.0137533818385327,0.004483,-0.030677,-0.01823,70.08,0.8237728310502282,0.6726952430755266,3.72,-0.3915,2.277,16.298191187005454,-0.0117630607980534,0.020052
2022-12-31,FWONK,0.388,-82.429,-82.429,0.041,-0.028,0.01,0.408,0.376,0.753,1.738,1.981,1.981,8.947,0.196,-0.051,-0.003611,0.029413,0.02056,0.030948,13094939.99,11973317.46,2.1175732694554315,79158256.75999999,0.0235253713402593,0.0252478664653596,-0.1200713208270876,0.0144171220851614,0.018976693717016,0.003734,0.0082199999999999,-0.020258,70.08,0.8695776255707762,0.3671789413470929,4.15,-0.6125,2.1745,16.352357027180798,-0.0347377714019023,-0.009097
2023-01-31,FWONK,0.388,-88.013,-88.013,0.041,-0.028,0.01,0.408,0.376,0.753,1.738,1.981,1.981,8.947,0.196,-0.051,0.039258,-0.002451,0.003808,-0.002541,13991794.2,12639748.22,1.4948819130829176,44423414.7,0.0406260406260405,0.0174811670617117,0.2389722581076558,0.057107740145072,0.0195454741097723,0.012847,-0.043952,-0.033274,70.08,0.8530251141552512,-0.4220161130709472,4.25,-0.6723809523809524,1.9776190476190476,16.33329750067627,-0.0091342487246504,0.030436
2023-02-28,FWONK,0.434,-120.15,-111.72,0.049,-0.019,0.02,0.405,0.375,0.745,1.582,1.813,1.813,8.947,0.218,-0.045,-0.03442,0.01555,0.016344,0.014642,13147372.8,12264330.69,1.4603130372701976,54819378.0,0.0178322417071624,0.0199221710962144,0.0930033700852459,0.0086496268472132,0.020675680060386,-0.006695,0.0511629999999999,0.0623449999999999,70.8,1.0,-0.0332670718450325,4.54,-0.6759999999999999,1.9705,16.502514267291534,-0.0326699068656255,0.010993
2023-03-31,FWONK,0.434,-110.38,-102.63,0.049,-0.019,0.02,0.405,0.375,0.745,1.582,1.813,1.813,8.947,0.218,-0.045,0.020052,-0.002576,0.000582,-0.003036,12119620.5,14562709.2,1.0731968059899184,96076636.26,0.0123922797521544,0.0117724182190272,0.1603844213038057,0.0257231625969566,0.0153688218934434,0.005217,-0.046135,-0.037169,72.69,0.9336910166460312,1.7041993000864697,4.65,-0.7868421052631579,1.8473684210526315,16.460249377307527,0.0145197051735701,0.015345
2023-04-30,FWONK,0.434,-108.92,-101.28,0.049,-0.019,0.02,0.405,0.375,0.745,1.582,1.813,1.813,8.947,0.218,-0.045,-0.009097,0.014614,0.011948,0.014437,11973317.46,15177188.319999998,1.3658788810495568,88963441.42,0.0793752218672347,0.0154407180412359,-0.0852722889587235,0.00727136326426,0.019282693809743,-0.0028,0.0654449999999999,0.0379479999999999,75.12,0.996139510117146,1.1290584687007834,4.69,-0.6395652173913043,2.051304347826087,16.560089066330352,-0.008553173539103,-0.021482
2023-05-31,FWONK,0.478,279.667,-280.65,0.048,0.005,0.019,0.403,0.373,0.737,1.745,2.008,2.008,5.057,0.223,-0.042,0.030436,0.008072,0.010419,0.008253,12639748.22,15558900.0,0.9574484700075198,27071177.81,0.0130273574506462,0.0125286910081998,-0.1616936372222718,0.0261448323181676,0.0153681039018201,0.013802,-0.033324,-0.003265,75.12,0.9609957401490948,-1.3376252964005575,4.92,-0.5559999999999999,2.0694736842105264,16.524469883021375,0.0279450477332392,0.000535
2023-06-30,FWONK,0.478,240.333,-311.3,0.048,0.005,0.019,0.403,0.373,0.737,1.745,2.008,2.008,5.057,0.223,-0.042,0.010993,-0.005725,-0.005191,-0.006109,12401121.88,15003244.36,1.1532742242158616,132456614.4,0.0128604024061399,0.0186639128572959,-0.3766657369160905,0.1418770773665415,0.017215266257594,-0.010224,-0.027477,-0.00419,75.12,0.9371671991480298,2.3259399231961853,5.14,-0.5581818181818181,2.192727272727273,16.4993616140343,0.0604009508909593,0.013193
2023-07-31,FWONK,0.478,250.962,-338.06,0.048,0.005,0.019,0.403,0.373,0.737,1.745,2.008,2.008,5.057,0.223,-0.042,0.015345,0.011089,0.005604,0.012269,14687601.6,14641369.6,1.4530581210107556,85214325.2,0.0224782839922,0.0146011336567801,0.1955136665325943,0.0382255938010185,0.0124937189979064,0.000534,-0.036969,-0.014949,79.96,0.941470735367684,0.4543077560408632,5.16,-0.8914285714285713,2.0061904761904765,16.567166290989487,0.0601774596644535,-0.003821
2023-08-31,FWONK,0.494,28.397,31.567,0.047,0.084,0.017,0.37,0.326,0.591,2.08,2.429,2.429,5.0905000000000005,0.227,0.002,-0.021482,0.003173,0.008267,0.001469,14079767.24,15580306.17,1.112834421276331,87823203.6,0.0170917345439978,0.0145112096172326,-0.1698563107086227,0.0288511662875442,0.0231809848621511,0.012992,-0.014728,-0.009382,79.96,0.9079539769884942,1.3497774142166288,5.25,-0.929,1.842,16.530916717543114,0.0251676447405129,0.004939
2023-09-30,FWONK,0.494,31.31,34.805,0.047,0.084,0.017,0.37,0.326,0.591,2.08,2.429,2.429,5.124,0.227,0.002,0.000535,-0.001065,-0.001883,-0.001597,15558054.96,15019165.92,1.1058715303146474,91883697.27,0.0175920835623969,0.016497232901627,0.3860903739823014,0.1490657768817934,0.0193547054878883,0.025332,-0.026759,-0.055833,79.96,0.8603051525762883,1.7879995267871571,5.3,-0.7339130434782608,1.8495652173913044,16.477010181250286,0.0630293479438637,0.001241
2023-10-31,FWONK,0.494,30.205,33.577,0.047,0.084,0.017,0.37,0.326,0.591,2.08,2.429,2.429,5.124,0.227,0.002,0.013193,-0.002634,0.000677,-0.002709,15013643.06,14153316.0,1.4319068407714488,44511543.3,0.0277983143575335,0.0165541863170937,-0.315276682587793,0.099399386583564,0.00930742226468,0.003743,-0.078463,-0.054351,79.96,0.7791395697848925,-0.4906440854470335,5.32,-0.643,1.777,16.377918026022016,0.0542400023805407,0.011618
2023-11-30,FWONK,0.388,33.846,44.0,0.046,0.074,0.017,0.384,0.344,0.651,1.938,2.273,2.273,5.124,0.229,-0.015,-0.003821,0.006298,0.005594,0.006475,14641369.6,14276185.42,1.074595527353413,62989299.9,0.0565713859243228,0.0182929646122563,0.4660051954566204,0.217160842192563,0.010810074660178,0.014605,-0.022295,0.0105679999999999,79.96,0.8090295147573787,1.1117896509582286,5.34,-0.2695238095238095,1.8314285714285712,16.41560646989199,0.0746129771374897,0.010052
2023-12-31,FWONK,0.388,36.192,47.05,0.046,0.074,0.017,0.384,0.344,0.651,1.938,2.273,2.273,5.124,0.229,-0.015,0.004939,0.003964,0.001808,0.003784,15668553.36,13465029.43,1.4413657319425557,115599621.06,0.0289877241959538,0.016609381030642,-0.1186020835243396,0.0140664542163144,0.0132411923869325,-0.019796,-0.043149,-0.026406,79.96,0.7961480740370185,1.731163667866081,5.27,-0.3795238095238095,1.789047619047619,16.399556261690044,0.0331296098982094,-0.009342
2014-07-31,ITG,0.719,21.711,22.297,0.034,0.037,0.093,0.867,0.86,6.54,0.495,1.116,1.298,41.331,0.17,-0.014,-0.016687,0.001035,0.002778,-0.000372,598686.0,688660.87,10.524185873955638,6775412.56,0.0171562256303612,0.0253005758039323,0.0614238115187039,0.0248802442397228,0.0109733091494041,0.017802,-0.07862,0.001317,16.88,1.0,0.4884113006617868,0.04,2.146190476190476,2.2,13.317375928442472,0.046650786071394,-0.004164
2014-08-31,ITG,0.562,17.109,17.814,0.048,0.075,0.106,0.811,0.795,4.294,0.495,1.116,1.298,48.513,0.241,-0.006,0.024911,-0.019359,-0.016042,-0.019999,626987.52,616302.88,11.562611876809662,8580716.92,0.0291545189504373,0.0144922389301272,0.0614238115187039,0.0248802442397228,0.0128899102673639,0.015385,0.055676,0.070388,18.29,1.0,1.0408241562709035,0.03,2.0359090909090907,2.1922727272727274,13.397600901677434,0.046650786071394,0.018094
2014-09-30,ITG,0.562,20.0,20.825,0.048,0.075,0.106,0.811,0.795,4.294,0.495,1.116,1.298,48.513,0.241,-0.006,0.041237,0.0038,0.005008,0.00332,723947.7999999999,658421.71,6.458896988679186,3330063.2300000004,0.0590268545599574,0.0106661556577704,0.0614238115187039,0.0248802442397228,0.0177016603582122,-0.010477,-0.0278889999999999,-0.0014849999999999,17.03,1.0,0.0945164317818601,0.03,1.9476190476190476,2.2704761904761903,13.305197302915012,0.046650786071394,-0.010281
2014-10-31,ITG,0.562,20.436,21.278,0.048,0.075,0.106,0.811,0.795,4.294,0.495,1.116,1.298,48.513,0.241,-0.006,0.012261,-0.004091,-0.006147,-0.002786,743019.36,600307.5,8.011267558709495,4768203.76,0.0216311020169539,0.0167579458302621,0.0614238115187039,0.0248802442397228,0.014174969608186,-0.050656,-0.0725189999999999,-0.0121229999999999,15.76,1.0,0.8424676261561772,0.02,1.9676190476190476,2.268095238095238,13.227695892670148,0.046650786071394,0.001765
2014-11-30,ITG,0.572,16.781,17.391,0.036,0.088,0.118,0.854,0.845,5.866,0.495,1.116,1.298,48.086,0.19,-0.021,-0.004164,0.011527,0.009145,0.011731,688660.87,561885.0,10.574747501712984,7610155.41,0.0289855072463768,0.0217911777655062,0.0614238115187039,0.0248802442397228,0.0138523077483352,-0.013729,0.141556,0.107617,17.93,1.0,1.3825393452419648,0.02,1.8586363636363636,2.3836363636363633,13.343847953379608,0.046650786071394,-0.010672
2014-12-31,ITG,0.572,14.807,15.345,0.036,0.088,0.118,0.854,0.845,5.866,0.495,1.116,1.298,48.086,0.19,-0.021,0.018094,-0.006097,-0.013253,-0.002542,607663.12,641902.5,8.05860703144169,1481467.25,0.0253723110865968,0.0174546837249158,0.0614238115187039,0.0248802442397228,0.0209202463707481,-0.008964,0.005978,0.000138,19.75,1.0,-2.067100846429114,0.02,1.7983333333333331,2.4594444444444448,13.440210015188082,0.046650786071394,-0.00167
2015-01-31,ITG,0.572,16.044,16.627,0.036,0.088,0.118,0.854,0.845,5.866,0.495,1.116,1.298,48.086,0.19,-0.021,-0.010281,-0.008784,-0.001034,-0.010311,658421.71,680124.9500000001,6.619871833844648,1961473.02,0.01840490797546,0.0145320963076473,0.0614238115187039,0.0248802442397228,0.0086571731295729,-0.011876,0.060873,0.053546,21.12,0.9857954545454544,-1.1943240078263002,0.03,1.5718181818181818,2.5304545454545457,13.492970587027774,0.046650786071394,-0.007538
2015-02-28,ITG,0.708,13.959,14.432,0.04,0.107,0.12,0.862,0.853,6.227,0.495,1.116,1.298,39.999,0.178,0.026,0.001765,-0.012152,-0.009641,-0.012992,600307.5,723611.2000000001,5.408867358603625,7267915.75,0.0229665071770335,0.0220478976996972,0.0614238115187039,0.0248802442397228,0.0091205473514084,0.047405,0.051182,0.043887,21.12,0.9824810606060606,1.5465513860009004,0.03,1.33,2.573,13.489602770517658,0.0654366047510757,0.000962
2015-03-31,ITG,0.708,12.918,13.356,0.04,0.107,0.12,0.862,0.853,6.227,0.495,1.116,1.298,39.999,0.178,0.026,-0.010672,-0.002605,-0.001387,-0.002956,555540.0,697171.5599999999,7.1102656568492275,5645516.28,0.0387920451755464,0.0220210588956164,0.0614238115187039,0.0248802442397228,0.011824729677299,0.051075,0.061471,-0.0015059999999999,23.46,0.959931798806479,0.493657265076145,0.02,1.356315789473684,2.531578947368421,13.57146032711244,0.0276545013297269,-0.011434
2015-04-30,ITG,0.708,14.697,15.195,0.04,0.107,0.12,0.862,0.853,6.227,0.495,1.116,1.298,39.999,0.178,0.026,-0.00167,-0.007119,-0.003535,-0.008796,623964.0,794232.87,12.765130206711287,24591685.09,0.0289600702062308,0.0427517574818798,0.0614238115187039,0.0248802442397228,0.0183519578430705,0.074141,0.066665,-0.0001539999999999,30.31,1.0,1.2015809112882114,0.03,1.4022727272727271,2.496363636363637,13.85122466862864,-0.0525899091460948,-0.040068
2015-05-31,ITG,0.764,15.551,16.057,0.037,0.114,0.117,0.87,0.863,6.713,0.495,1.116,1.298,33.013,0.168,-0.001,-0.007538,-0.010676,-0.011719,-0.010129,687082.75,1036359.52,8.518648045998555,20943568.799999997,0.0445770154942414,0.0259875411677353,0.0614238115187039,0.0248802442397228,0.0184291340272202,-0.007566,0.044774,0.046992,31.82,0.8953488372093023,1.9043716083780915,0.02,1.395,2.549090909090909,13.790352450047765,-0.044842242554091,0.020539
2015-06-30,ITG,0.764,16.394,16.927,0.037,0.114,0.117,0.87,0.863,6.713,0.495,1.116,1.298,33.013,0.168,-0.001,0.000962,-0.005829,-0.002778,-0.006318,724306.98,1076364.16,6.208480594522954,9810507.56,0.0237154150197628,0.0148978449387292,0.0614238115187039,0.0248802442397228,0.0084073412190234,-0.013228,-0.0445979999999999,-0.006874,31.82,0.8441231929604023,0.862378195044327,0.02,1.5885,2.691,13.731437492633036,-0.1319495193124777,-0.094981
2015-07-31,ITG,0.764,16.339,16.87,0.037,0.114,0.117,0.87,0.863,6.713,0.495,1.116,1.298,33.013,0.168,-0.001,-0.011434,0.002975,0.004032,0.002658,721871.75,941612.28,8.456574079513915,13149505.6,0.0320147194112235,0.0154807680819749,0.0614238115187039,0.0248802442397228,0.0272549943005175,-0.0147,-0.0575779999999999,-0.046135,31.82,0.7793840351979887,0.9515789671589346,0.02,1.675,2.7618181818181817,13.651642954708882,-0.1702374130489637,-0.026812
2015-08-31,ITG,0.584,16.438,16.932,0.066,0.122,0.13,0.692,0.639,2.25,0.495,1.116,1.298,45.345,0.314,-0.051,-0.040068,-0.000764,0.002575,-0.002272,783448.28,860834.2,10.422157948650275,21571366.3,0.0193714172761414,0.0612565666309378,0.0614238115187039,0.0248802442397228,0.0182143024407596,-0.235,-0.3356349999999999,-0.084308,31.82,0.6395348837209303,1.953357284945207,0.03,1.656818181818182,2.877272727272727,13.45388021342655,-0.1616180077870223,0.0
2015-09-30,ITG,0.584,22.124,22.789,0.066,0.122,0.13,0.692,0.639,2.25,0.495,1.116,1.298,45.345,0.314,-0.051,0.020539,-0.007265,0.001207,-0.008392,1036359.52,696539.8,18.845803211819337,7373844.340000001,0.1260739053928165,0.037161466885776,0.0614238115187039,0.0248802442397228,0.0145358182256148,0.000618,-0.0019089999999999,-0.013584,31.82,0.5160276555625394,-0.8290046629281062,0.07,1.4695238095238097,3.020952380952381,13.231644848061524,-0.072384701417041,0.108388
2015-10-31,ITG,0.584,20.796,21.421,0.066,0.122,0.13,0.692,0.639,2.25,0.495,1.116,1.298,45.345,0.314,-0.051,-0.094981,0.01943,0.014167,0.019076,975155.72,557738.14,23.34140354826729,6937547.04,0.0355610055180871,0.031963844787633,0.0614238115187039,0.0248802442397228,0.0182567350477321,-0.010671,0.0255,0.0801229999999999,31.82,0.4192331866750471,-0.2373096616845863,0.02,1.4595238095238094,3.1680952380952383,13.02391178452472,-0.0496455024645865,0.01358
2015-11-30,ITG,0.391,18.149,18.783,0.04,0.129,0.134,0.842,0.831,5.347,0.495,1.116,1.298,29.972,0.217,0.002,-0.026812,-0.004004,-0.001223,-0.00481,919364.08,450062.75,21.820628345714013,8563925.110000001,0.0331609370246425,0.0334607250956055,0.0614238115187039,0.0248802442397228,0.0132785810526282,-0.042971,0.117608,0.1194999999999999,31.82,0.5031426775612823,0.527908317747643,0.02,1.4252380952380952,3.2714285714285714,13.206358271045866,-0.0216535819573104,0.027735
2015-12-31,ITG,0.391,16.757,17.343,0.04,0.129,0.134,0.842,0.831,5.347,0.495,1.116,1.298,29.972,0.217,0.002,0.0,-0.003859,-0.000273,-0.004641,848854.4,529545.53,15.492790582143144,4156296.3,0.0466227051755045,0.0466344525028382,0.0614238115187039,0.0248802442397228,0.0126705363842825,0.01592,0.0455019999999999,0.0310079999999999,31.82,0.63073538654934,-0.7318255917182744,0.12,1.378421052631579,3.194736842105263,13.421031204868662,0.0123340445727488,0.02694
2016-01-31,ITG,0.391,13.75,14.231,0.04,0.129,0.134,0.842,0.831,5.347,0.495,1.116,1.298,29.972,0.217,0.002,0.108388,-0.008181,-0.002015,-0.009412,696539.8,696196.3200000001,8.676217938066664,3134437.24,0.0297778862582377,0.0238218291520061,0.0614238115187039,0.0248802442397228,0.0198677755556732,-0.01794,-0.018537,-0.015141,31.82,0.5348837209302325,-0.6739161711956114,0.23,1.26,3.2122727272727274,13.256194165205642,-0.0059736143342383,-0.01714
2016-02-29,ITG,0.47,11.324,11.645,0.044,0.074,0.125,0.81,0.792,4.252,0.495,1.116,1.298,32.333,0.267,-0.055,0.01358,0.024547,0.022985,0.02476,557738.14,580331.52,11.43706100954158,5054835.15,0.0414507772020724,0.0337898086564885,0.0614238115187039,0.0248802442397228,0.0148114026871038,-0.004214,0.0569299999999999,0.0569369999999999,31.82,0.5408548082966688,-0.2871029573643645,0.26,1.1857894736842105,3.3626315789473686,13.26729565228386,0.0084858141974664,0.002946
2016-03-31,ITG,0.47,9.2,9.461,0.044,0.074,0.125,0.81,0.792,4.252,0.495,1.116,1.298,32.333,0.267,-0.055,0.027735,-0.005893,0.001118,-0.008121,453119.78,555479.36,9.814546484679466,8140162.24,0.0269219264134013,0.0146431899942565,0.0614238115187039,0.0248802442397228,0.0127890732921425,0.021935,0.070902,0.0286129999999999,31.82,0.5757385292269013,1.7198159847635637,0.31,1.046,3.559,13.305902725722426,0.093137386355468,0.040508
2016-04-30,ITG,0.47,11.041,11.355,0.044,0.074,0.125,0.81,0.792,4.252,0.495,1.116,1.298,32.333,0.267,-0.055,0.02694,-0.000869,0.001595,-0.00204,543811.67,628275.56,8.367836240518411,7341399.000000001,0.0480256136606191,0.0178506807957302,0.0614238115187039,0.0248802442397228,0.0145352435166465,0.015221,0.034438,-0.002684,31.82,0.694531741043369,0.929411102941701,0.29,1.014090909090909,3.244545454545454,13.493486975000147,0.0799795357941566,0.008255
2016-05-31,ITG,0.858,15.205,15.68,0.05,0.054,0.117,0.744,0.712,2.905,0.495,1.116,1.298,42.332,0.358,-0.026,-0.01714,-0.004465,-0.003775,-0.005063,674030.88,724681.1000000001,7.630233491669645,2973052.16,0.02945395298879,0.0276621220510247,0.0614238115187039,0.0248802442397228,0.0185069891352854,-0.04453,-0.059521,0.0171499999999999,29.69,0.6574604243853148,-0.709904158927561,0.23,1.0371428571428571,2.98,13.381925442452678,0.1982019958874001,0.004089
2016-06-30,ITG,0.858,12.894,13.297,0.05,0.054,0.117,0.744,0.712,2.905,0.495,1.116,1.298,42.332,0.358,-0.026,0.002946,-0.000348,0.00328,-0.001,571599.6799999999,648181.12,7.341249001513651,5432921.880000001,0.0209023706347183,0.0198190961965978,0.0614238115187039,0.0248802442397228,0.0090857570658883,0.016304,0.0141109999999999,-0.023139,27.78,0.6637868970482361,0.9975691051535202,0.27,0.99,2.8704761904761904,13.325098420633656,0.217491414447398,-0.011145
2016-07-31,ITG,0.858,13.038,13.445,0.05,0.054,0.117,0.744,0.712,2.905,0.495,1.116,1.298,42.332,0.358,-0.026,0.040508,0.013181,0.009829,0.013565,577980.64,614698.5900000001,11.333204782526016,4642358.16,0.0319696559198049,0.026617385882559,0.0614238115187039,0.0248802442397228,0.0123597755785707,0.053198,0.0360429999999999,-0.00297,27.04,0.6183431952662721,-0.276576454693949,0.27,0.9127272727272728,2.880909090909091,13.227181810161763,0.2005634138209213,-0.013904
2016-08-31,ITG,0.808,20.818,21.302,0.055,0.21,0.076,0.734,0.705,2.758,0.495,1.116,1.298,50.071,0.345,0.028,0.008255,0.00263,0.003096,0.001631,600731.12,552265.6699999999,10.80577939961396,11971077.7,0.049586776859504,0.0194021862112576,0.0614238115187039,0.0248802442397228,0.0185466050696701,-0.019284,0.0157489999999999,-0.003864,22.69,0.7360070515645658,1.964749985502838,0.3,0.8314999999999999,2.7145,13.22598492192792,0.0890237561364075,0.005412
2016-09-30,ITG,0.808,25.114,25.698,0.055,0.21,0.076,0.734,0.705,2.758,0.495,1.116,1.298,50.071,0.345,0.028,0.004089,-0.002578,-0.00381,-0.002376,724681.1000000001,529351.46,8.207063413029974,4030205.96,0.036386062288005,0.0121057408715865,0.0614238115187039,0.0248802442397228,0.0086715854843689,0.005859,-0.060742,-0.042372,22.69,0.6778316438959894,0.9564759529144036,0.3,0.8191304347826087,2.6839130434782605,13.13450864415694,0.0080351487348702,-0.061798
2016-10-31,ITG,0.808,22.182,22.698,0.055,0.21,0.076,0.734,0.705,2.758,0.495,1.116,1.298,50.071,0.345,0.028,-0.011145,0.00783,0.007534,0.007968,648181.12,506109.66,9.867950356845588,4179211.92,0.0208469055374593,0.009776112928433,0.0614238115187039,0.0248802442397228,0.0113604090427817,0.00902,0.0634479999999999,0.0384059999999999,22.69,0.755398854120758,0.180711669282998,0.29,0.8595238095238096,2.680952380952381,13.242855593249075,-0.0236123694571528,-0.004531
2016-11-30,ITG,0.606,41.909,43.905,0.039,0.176,0.039,0.749,0.723,2.988,0.495,1.116,1.298,57.814,0.3,0.0,-0.013904,0.00043,-0.001156,-0.000122,612373.9600000001,564025.98,7.461346018139094,1997480.39,0.0271546635182999,0.0117010695348984,0.0614238115187039,0.0248802442397228,0.0133836381455444,-0.012203,-0.048623,0.0211159999999999,22.69,0.6747465843984134,-0.7468181471361052,0.33,0.9215,2.612,13.129946889749036,-0.0288283144404609,0.021454
2016-12-31,ITG,0.606,38.0,39.81,0.039,0.176,0.039,0.749,0.723,2.988,0.495,1.116,1.298,57.814,0.3,0.0,0.005412,-0.001561,-0.000985,-0.002653,555254.48,503806.17,9.856147652975348,4167717.6,0.012897357178825,0.0311575475885733,0.0614238115187039,0.0248802442397228,0.0193485455159001,-0.018402,0.0165719999999999,0.0483989999999999,22.69,0.8215072719259585,0.0928279766758722,0.45,1.1625,2.566,13.316364593982362,-0.0163890246641861,-0.004551
2017-01-31,ITG,0.606,37.955,39.762,0.039,0.176,0.039,0.749,0.723,2.988,0.495,1.116,1.298,57.814,0.3,0.0,-0.061798,-0.004036,-0.001826,-0.004637,554590.2999999999,607048.88,7.266857983495497,2227560.3,0.0191387559808612,0.018855195458449,0.0614238115187039,0.0248802442397228,0.0134102840376991,-0.000501,-0.021262,0.0200059999999999,22.69,0.8699867783164389,-0.94621424867984,0.51,1.2952380952380953,2.335238095238095,13.373701818730252,-0.0208542508784628,-0.001607
2017-02-28,ITG,0.786,192.25,192.25,0.028,0.184,0.008,0.72,0.688,2.567,0.495,1.116,1.298,71.624,0.313,0.113,-0.004531,0.000839,0.003957,-0.00089,506109.66,649711.65,3.938962769099184,4939822.16,0.0227927363807139,0.0152208152987248,0.0614238115187039,0.0248802442397228,0.0130529316146843,-0.013294,-0.0230579999999999,0.0090979999999999,22.69,0.8867342441604231,2.4800365039365917,0.51,1.226,2.228,13.392769129956456,-0.0688786045217493,-0.010526
2017-03-31,ITG,0.786,214.25,214.25,0.028,0.184,0.008,0.72,0.688,2.567,0.495,1.116,1.298,71.624,0.313,0.113,0.021454,-0.004647,-0.009037,-0.002578,564025.98,661435.7699999999,5.44729535870127,4141056.92,0.011782032400589,0.016564519931325,0.0614238115187039,0.0248802442397228,0.0125043861324532,0.021191,0.012212,-0.001547,22.69,0.882327016306743,0.6423364348270243,0.52,1.2178947368421054,2.2221052631578946,13.387786558611992,-0.0728154761553374,0.003992
2017-04-30,ITG,0.786,191.375,191.375,0.028,0.184,0.008,0.72,0.688,2.567,0.495,1.116,1.298,71.624,0.313,0.113,-0.004551,-0.001095,0.002222,-0.002255,503806.17,648734.64,5.571874503263769,3169712.25,0.0154652032925916,0.0155240747604622,0.0614238115187039,0.0248802442397228,0.0082095418884157,0.001,-0.0106569999999999,-0.011305,22.03,0.9192010894235132,0.0276289420352876,0.74,1.168695652173913,2.2,13.419633957833533,-0.0866287469831151,-0.01087
2017-05-31,ITG,0.719,-143.38,-143.38,0.024,0.118,-0.011,0.676,0.633,2.084,0.495,1.116,1.298,68.556,0.347,0.044,-0.001607,-0.002611,-0.004225,-0.001913,607048.88,651665.67,5.00586136446316,1953210.82,0.0086266174907794,0.0137074835096899,0.0614238115187039,0.0248802442397228,0.0179947467356406,-0.014677,0.043229,0.0292169999999999,21.06,0.9453941120607788,-1.2009398783621972,0.8,1.0563157894736843,2.272105263157895,13.399869272751596,-0.0661898766869063,0.010983
2017-06-30,ITG,0.719,-151.85,-151.85,0.024,0.118,-0.011,0.676,0.633,2.084,0.495,1.116,1.298,68.556,0.347,0.044,-0.010526,-0.000326,-0.00071,-0.00046,642872.58,651299.25,4.77231932940196,3254848.02,0.0268150771565899,0.0133098897416249,0.0614238115187039,0.0248802442397228,0.0183876959454512,-0.000501,-0.0086059999999999,0.0046719999999999,21.06,0.946343779677113,0.5058096562308965,0.89,1.0018181818181815,2.245909090909091,13.400933628005989,-0.0638375860921676,-0.01142
2017-07-31,ITG,0.719,-154.77,-154.77,0.024,0.118,-0.011,0.676,0.633,2.084,0.495,1.116,1.298,68.556,0.347,0.044,0.003992,0.001446,0.001301,0.001533,655248.04,674872.9199999999,5.550065633097266,1807014.24,0.0248262164846077,0.0162427647130556,0.0614238115187039,0.0248802442397228,0.0123092704634196,-0.010171,-0.0265839999999999,-0.033364,22.26,0.954177897574124,-1.144108140050598,0.98,0.8445454545454546,2.183181818181818,13.464593690155022,-0.0707418644368922,-0.002003
2017-08-31,ITG,0.629,182.0,182.0,0.039,-0.06,0.009,0.477,0.337,0.914,0.495,1.116,1.298,102.653,0.376,-0.049,-0.01087,-0.000859,-0.001476,-0.000728,651991.34,709677.27,2.99588853958927,3177572.39,0.0320855614973262,0.0090646088974185,0.0614238115187039,0.0248802442397228,0.0090264674686229,-0.00182,0.011913,0.0266149999999999,22.44,0.9835115864527628,1.0651781310744346,1.07,0.9455,2.0715,13.50214202154875,-0.0173972918766567,-0.00794
2017-09-30,ITG,0.629,184.091,184.091,0.039,-0.06,0.009,0.477,0.337,0.914,0.495,1.116,1.298,102.653,0.376,-0.049,0.010983,0.006903,0.006717,0.005721,673089.75,694216.16,5.032200633301304,4083131.78,0.0390312720432634,0.0113280725466009,0.0614238115187039,0.0248802442397228,0.0199446164455416,0.002961,-0.0052209999999999,-0.015634,22.44,0.8952762923351159,1.064077201310576,1.01,0.8739130434782609,2.100869565217391,13.408295930338944,-0.0070764341541786,0.005925
